x-axis,1,2
-8.50000E-06,-249.60937872E-03,-454.29688177E-03
-8.45000E-06,-250.58594123E-03,-453.51563176E-03
-8.40000E-06,-250.78125374E-03,-452.73438175E-03
-8.35000E-06,-250.00000373E-03,-451.17188172E-03
-8.30000E-06,-250.00000373E-03,-451.17188172E-03
-8.25000E-06,-250.00000373E-03,-450.00000671E-03
-8.20000E-06,-251.36719125E-03,-449.21875669E-03
-8.15000E-06,-250.39062873E-03,-447.65625667E-03
-8.10000E-06,-249.21875371E-03,-446.87500666E-03
-8.05000E-06,-250.58594123E-03,-445.70313164E-03
-8.00000E-06,-251.17187874E-03,-444.53125662E-03
-7.95000E-06,-250.00000373E-03,-443.35938161E-03
-7.90000E-06,-250.00000373E-03,-441.79688158E-03
-7.85000E-06,-251.56250375E-03,-440.23438156E-03
-7.80000E-06,-249.60937872E-03,-438.28125653E-03
-7.75000E-06,-250.19531623E-03,-438.28125653E-03
-7.70000E-06,-250.97656624E-03,-436.32813150E-03
-7.65000E-06,-250.19531623E-03,-434.37500647E-03
-7.60000E-06,-250.19531623E-03,-433.59375646E-03
-7.55000E-06,-250.58594123E-03,-431.25000643E-03
-7.50000E-06,-250.19531623E-03,-430.07813141E-03
-7.45000E-06,-249.80469122E-03,-428.51563139E-03
-7.40000E-06,-251.36719125E-03,-426.95313136E-03
-7.35000E-06,-250.78125374E-03,-424.60938133E-03
-7.30000E-06,-249.60937872E-03,-422.65625630E-03
-7.25000E-06,-250.78125374E-03,-421.48438128E-03
-7.20000E-06,-250.19531623E-03,-419.53125625E-03
-7.15000E-06,-249.21875371E-03,-417.57813122E-03
-7.10000E-06,-252.14844126E-03,-416.40625620E-03
-7.05000E-06,-252.14844126E-03,-413.28125616E-03
-7.00000E-06,-247.65625369E-03,-410.93750612E-03
-6.95000E-06,-250.19531623E-03,-410.15625611E-03
-6.90000E-06,-250.97656624E-03,-407.42188107E-03
-6.85000E-06,-250.00000373E-03,-406.64063106E-03
-6.80000E-06,-250.39062873E-03,-403.51563101E-03
-6.75000E-06,-250.58594123E-03,-401.17188098E-03
-6.70000E-06,-248.82812871E-03,-399.60938095E-03
-6.65000E-06,-250.39062873E-03,-398.04688093E-03
-6.60000E-06,-251.56250375E-03,-395.70313090E-03
-6.55000E-06,-249.60937872E-03,-393.75000587E-03
-6.50000E-06,-250.39062873E-03,-391.01563083E-03
-6.45000E-06,-250.78125374E-03,-389.06250580E-03
-6.40000E-06,-249.41406622E-03,-386.71875576E-03
-6.35000E-06,-249.60937872E-03,-385.15625574E-03
-6.30000E-06,-250.97656624E-03,-383.59375572E-03
-6.25000E-06,-251.75781625E-03,-380.85938068E-03
-6.20000E-06,-250.19531623E-03,-378.12500563E-03
-6.15000E-06,-249.21875371E-03,-376.17188061E-03
-6.10000E-06,-250.97656624E-03,-373.82813057E-03
-6.05000E-06,-248.82812871E-03,-371.48438054E-03
-6.00000E-06,-250.58594123E-03,-370.31250552E-03
-5.95000E-06,-251.75781625E-03,-366.79688047E-03
-5.90000E-06,-249.80469122E-03,-364.06250542E-03
-5.85000E-06,-250.78125374E-03,-361.71875539E-03
-5.80000E-06,-249.80469122E-03,-359.76563036E-03
-5.75000E-06,-250.19531623E-03,-357.42188033E-03
-5.70000E-06,-252.73437877E-03,-355.46875530E-03
-5.65000E-06,-251.17187874E-03,-351.95313024E-03
-5.60000E-06,-248.24219120E-03,-348.82813020E-03
-5.55000E-06,-251.17187874E-03,-347.26563017E-03
-5.50000E-06,-251.36719125E-03,-344.92188014E-03
-5.45000E-06,-249.41406622E-03,-342.96875511E-03
-5.40000E-06,-250.78125374E-03,-340.23438007E-03
-5.35000E-06,-251.95312875E-03,-337.10938002E-03
-5.30000E-06,-249.60937872E-03,-334.37500498E-03
-5.25000E-06,-249.21875371E-03,-332.42187995E-03
-5.20000E-06,-254.10156629E-03,-331.25000494E-03
-5.15000E-06,-246.87500368E-03,-326.95312987E-03
-5.10000E-06,-249.02344121E-03,-325.78125485E-03
-5.05000E-06,-258.78906636E-03,-322.65625481E-03
-5.00000E-06,-244.53125364E-03,-318.35937974E-03
-4.95000E-06,-247.26562868E-03,-319.53125476E-03
-4.90000E-06,-258.98437886E-03,-316.01562971E-03
-4.85000E-06,-246.48437867E-03,-311.71875464E-03
-4.80000E-06,-248.43750370E-03,-311.32812964E-03
-4.75000E-06,-256.44531632E-03,-307.42187958E-03
-4.70000E-06,-245.31250366E-03,-304.29687953E-03
-4.65000E-06,-248.43750370E-03,-304.29687953E-03
-4.60000E-06,-256.83594133E-03,-301.56250449E-03
-4.55000E-06,-247.65625369E-03,-297.65625444E-03
-4.50000E-06,-247.46094119E-03,-295.70312941E-03
-4.45000E-06,-254.68750380E-03,-293.75000438E-03
-4.40000E-06,-248.82812871E-03,-291.01562934E-03
-4.35000E-06,-247.65625369E-03,-289.84375432E-03
-4.30000E-06,-254.10156629E-03,-287.89062929E-03
-4.25000E-06,-251.95312875E-03,-284.37500424E-03
-4.20000E-06,-246.67969118E-03,-281.64062920E-03
-4.15000E-06,-251.95312875E-03,-280.07812917E-03
-4.10000E-06,-252.92969127E-03,-277.34375413E-03
-4.05000E-06,-244.53125364E-03,-275.39062910E-03
-4.00000E-06,-255.46875381E-03,-274.21875409E-03
-3.95000E-06,-254.49219129E-03,-269.14062901E-03
-3.90000E-06,-244.14062864E-03,-267.57812899E-03
-3.85000E-06,-247.46094119E-03,-266.01562896E-03
-3.80000E-06,-256.05469132E-03,-264.84375395E-03
-3.75000E-06,-251.17187874E-03,-261.32812889E-03
-3.70000E-06,-247.07031618E-03,-258.59375385E-03
-3.65000E-06,-251.56250375E-03,-256.25000382E-03
-3.60000E-06,-249.02344121E-03,-253.90625378E-03
-3.55000E-06,-251.17187874E-03,-253.90625378E-03
-3.50000E-06,-252.34375376E-03,-250.39062873E-03
-3.45000E-06,-250.00000373E-03,-247.26562868E-03
-3.40000E-06,-248.43750370E-03,-245.31250366E-03
-3.35000E-06,-253.32031627E-03,-244.14062864E-03
-3.30000E-06,-249.41406622E-03,-240.23437858E-03
-3.25000E-06,-248.04687870E-03,-239.84375357E-03
-3.20000E-06,-252.92969127E-03,-237.89062854E-03
-3.15000E-06,-250.78125374E-03,-235.15625350E-03
-3.10000E-06,-252.92969127E-03,-232.81250347E-03
-3.05000E-06,-247.85156619E-03,-230.07812843E-03
-3.00000E-06,-248.82812871E-03,-229.29687842E-03
-2.95000E-06,-251.95312875E-03,-227.34375339E-03
-2.90000E-06,-249.80469122E-03,-225.00000335E-03
-2.85000E-06,-249.80469122E-03,-223.04687832E-03
-2.80000E-06,-253.71094128E-03,-221.09375329E-03
-2.75000E-06,-248.24219120E-03,-217.96875325E-03
-2.70000E-06,-248.82812871E-03,-217.57812824E-03
-2.65000E-06,-252.34375376E-03,-215.62500321E-03
-2.60000E-06,-250.39062873E-03,-213.28125318E-03
-2.55000E-06,-250.19531623E-03,-210.93750314E-03
-2.50000E-06,-250.97656624E-03,-208.98437811E-03
-2.45000E-06,-250.19531623E-03,-207.42187809E-03
-2.40000E-06,-249.60937872E-03,-206.25000307E-03
-2.35000E-06,-251.56250375E-03,-204.68750305E-03
-2.30000E-06,-251.75781625E-03,-203.12500303E-03
-2.25000E-06,-250.58594123E-03,-200.00000298E-03
-2.20000E-06,-250.00000373E-03,-198.82812796E-03
-2.15000E-06,-250.39062873E-03,-198.43750296E-03
-2.10000E-06,-250.97656624E-03,-196.48437793E-03
-2.05000E-06,-251.75781625E-03,-194.92187790E-03
-2.00000E-06,-251.75781625E-03,-192.96875288E-03
-1.95000E-06,-249.41406622E-03,-190.62500284E-03
-1.90000E-06,-250.00000373E-03,-189.45312782E-03
-1.85000E-06,-250.39062873E-03,-188.28125281E-03
-1.80000E-06,-251.36719125E-03,-186.71875278E-03
-1.75000E-06,-251.56250375E-03,-185.15625276E-03
-1.70000E-06,-250.58594123E-03,-183.59375274E-03
-1.65000E-06,-250.19531623E-03,-182.03125271E-03
-1.60000E-06,-250.00000373E-03,-180.46875269E-03
-1.55000E-06,-251.17187874E-03,-180.46875269E-03
-1.50000E-06,-251.56250375E-03,-178.90625267E-03
-1.45000E-06,-252.34375376E-03,-176.95312764E-03
-1.40000E-06,-251.17187874E-03,-175.00000261E-03
-1.35000E-06,-249.80469122E-03,-174.21875260E-03
-1.30000E-06,-245.70312866E-03,-171.87500256E-03
-1.25000E-06,-252.14844126E-03,-174.21875260E-03
-1.20000E-06,-264.84375395E-03,-170.70312754E-03
-1.15000E-06,-241.60156610E-03,-166.79687749E-03
-1.10000E-06,-244.72656615E-03,-169.92187753E-03
-1.05000E-06,-257.03125383E-03,-167.18750249E-03
-1.00000E-06,-247.07031618E-03,-166.01562747E-03
-950.00E-09,-248.04687870E-03,-166.79687749E-03
-900.00E-09,-258.78906636E-03,-165.23437746E-03
-850.00E-09,-246.28906617E-03,-161.71875241E-03
-800.00E-09,-247.07031618E-03,-163.67187744E-03
-750.00E-09,-255.07812880E-03,-162.10937742E-03
-700.00E-09,-248.63281620E-03,-160.93750240E-03
-650.00E-09,-250.00000373E-03,-160.93750240E-03
-600.00E-09,-252.92969127E-03,-159.76562738E-03
-550.00E-09,-248.04687870E-03,-158.59375236E-03
-500.00E-09,-249.41406622E-03,-158.98437737E-03
-450.00E-09,-252.73437877E-03,-158.20312736E-03
-400.00E-09,-249.02344121E-03,-157.03125234E-03
-350.00E-09,-251.17187874E-03,-157.81250235E-03
-300.00E-09,-251.17187874E-03,-155.85937732E-03
-250.00E-09,-249.41406622E-03,-155.07812731E-03
-200.00E-09,-249.60937872E-03,-155.46875232E-03
-150.00E-09,-250.97656624E-03,-155.07812731E-03
-100.00E-09,-250.58594123E-03,-154.68750231E-03
-50.00E-09,-210.35156563E-03,-155.85937732E-03
+0.0E+00,+173.43750258E-03,-152.73437728E-03
+50.00E-09,+250.97656624E-03,-152.34375227E-03
+100.00E-09,+254.10156629E-03,-153.51562729E-03
+150.00E-09,+250.19531623E-03,-152.73437728E-03
+200.00E-09,+251.56250375E-03,-151.95312726E-03
+250.00E-09,+252.73437877E-03,-151.17187725E-03
+300.00E-09,+251.56250375E-03,-149.60937723E-03
+350.00E-09,+252.14844126E-03,-149.21875222E-03
+400.00E-09,+251.75781625E-03,-149.21875222E-03
+450.00E-09,+249.80469122E-03,-147.26562719E-03
+500.00E-09,+250.78125374E-03,-145.70312717E-03
+550.00E-09,+252.34375376E-03,-144.14062715E-03
+600.00E-09,+250.19531623E-03,-143.35937714E-03
+650.00E-09,+250.58594123E-03,-141.01562710E-03
+700.00E-09,+251.95312875E-03,-140.23437709E-03
+750.00E-09,+249.21875371E-03,-139.45312708E-03
+800.00E-09,+249.41406622E-03,-135.93750203E-03
+850.00E-09,+251.75781625E-03,-133.98437700E-03
+900.00E-09,+250.19531623E-03,-132.03125197E-03
+950.00E-09,+249.80469122E-03,-129.68750193E-03
+1.00000E-06,+250.58594123E-03,-128.51562692E-03
+1.05000E-06,+250.19531623E-03,-125.78125187E-03
+1.10000E-06,+248.24219120E-03,-123.43750184E-03
+1.15000E-06,+249.60937872E-03,-120.70312680E-03
+1.20000E-06,+252.92969127E-03,-117.96875176E-03
+1.25000E-06,+249.21875371E-03,-116.40625173E-03
+1.30000E-06,+247.65625369E-03,-114.45312671E-03
+1.35000E-06,+250.39062873E-03,-111.32812666E-03
+1.40000E-06,+249.41406622E-03,-108.20312661E-03
+1.45000E-06,+249.60937872E-03,-105.07812657E-03
+1.50000E-06,+251.75781625E-03,-102.34375153E-03
+1.55000E-06,+249.80469122E-03,-100.78125150E-03
+1.60000E-06,+247.65625369E-03,-97.26562645E-03
+1.65000E-06,+249.21875371E-03,-93.35937639E-03
+1.70000E-06,+249.60937872E-03,-89.45312633E-03
+1.75000E-06,+250.97656624E-03,-86.71875129E-03
+1.80000E-06,+249.80469122E-03,-83.98437625E-03
+1.85000E-06,+248.04687870E-03,-81.25000121E-03
+1.90000E-06,+248.82812871E-03,-76.95312615E-03
+1.95000E-06,+249.80469122E-03,-72.65625108E-03
+2.00000E-06,+248.63281620E-03,-69.14062603E-03
+2.05000E-06,+250.39062873E-03,-65.23437597E-03
+2.10000E-06,+250.78125374E-03,-62.10937593E-03
+2.15000E-06,+248.24219120E-03,-59.37500088E-03
+2.20000E-06,+246.87500368E-03,-55.07812582E-03
+2.25000E-06,+249.80469122E-03,-50.00000075E-03
+2.30000E-06,+250.78125374E-03,-45.31250068E-03
+2.35000E-06,+250.19531623E-03,-41.79687562E-03
+2.40000E-06,+248.82812871E-03,-39.45312559E-03
+2.45000E-06,+248.24219120E-03,-34.37500051E-03
+2.50000E-06,+248.24219120E-03,-30.46875045E-03
+2.55000E-06,+248.24219120E-03,-24.21875036E-03
+2.60000E-06,+251.56250375E-03,-20.31250030E-03
+2.65000E-06,+250.00000373E-03,-17.96875027E-03
+2.70000E-06,+247.85156619E-03,-13.28125020E-03
+2.75000E-06,+247.46094119E-03,-9.37500014E-03
+2.80000E-06,+249.02344121E-03,-4.68750007E-03
+2.85000E-06,+250.39062873E-03,+390.62501E-06
+2.90000E-06,+250.97656624E-03,+3.12500005E-03
+2.95000E-06,+246.28906617E-03,+6.25000009E-03
+3.00000E-06,+248.43750370E-03,+10.93750016E-03
+3.05000E-06,+252.14844126E-03,+14.45312522E-03
+3.10000E-06,+246.67969118E-03,+18.75000028E-03
+3.15000E-06,+245.50781616E-03,+24.21875036E-03
+3.20000E-06,+254.10156629E-03,+28.90625043E-03
+3.25000E-06,+250.78125374E-03,+31.64062547E-03
+3.30000E-06,+246.28906617E-03,+35.93750054E-03
+3.35000E-06,+246.87500368E-03,+41.01562561E-03
+3.40000E-06,+250.19531623E-03,+48.04687572E-03
+3.45000E-06,+252.14844126E-03,+53.51562580E-03
+3.50000E-06,+248.24219120E-03,+56.64062584E-03
+3.55000E-06,+246.48437867E-03,+60.15625090E-03
+3.60000E-06,+249.80469122E-03,+66.01562598E-03
+3.65000E-06,+249.21875371E-03,+71.87500107E-03
+3.70000E-06,+248.43750370E-03,+77.73437616E-03
+3.75000E-06,+249.60937872E-03,+82.42187623E-03
+3.80000E-06,+250.39062873E-03,+86.71875129E-03
+3.85000E-06,+249.60937872E-03,+91.01562636E-03
+3.90000E-06,+247.07031618E-03,+95.70312643E-03
+3.95000E-06,+247.07031618E-03,+101.17187651E-03
+4.00000E-06,+250.19531623E-03,+107.42187660E-03
+4.05000E-06,+250.97656624E-03,+112.10937667E-03
+4.10000E-06,+249.21875371E-03,+116.01562673E-03
+4.15000E-06,+247.85156619E-03,+119.92187679E-03
+4.20000E-06,+246.67969118E-03,+125.00000186E-03
+4.25000E-06,+248.82812871E-03,+131.25000196E-03
+4.30000E-06,+250.19531623E-03,+135.93750203E-03
+4.35000E-06,+252.14844126E-03,+140.62500210E-03
+4.40000E-06,+246.67969118E-03,+142.57812712E-03
+4.45000E-06,+245.50781616E-03,+148.82812722E-03
+4.50000E-06,+250.19531623E-03,+154.29687730E-03
+4.55000E-06,+249.02344121E-03,+160.15625239E-03
+4.60000E-06,+249.21875371E-03,+165.23437746E-03
+4.65000E-06,+250.97656624E-03,+169.14062752E-03
+4.70000E-06,+247.85156619E-03,+172.65625257E-03
+4.75000E-06,+245.70312866E-03,+178.51562766E-03
+4.80000E-06,+249.41406622E-03,+184.76562775E-03
+4.85000E-06,+249.80469122E-03,+189.84375283E-03
+4.90000E-06,+249.41406622E-03,+194.53125290E-03
+4.95000E-06,+249.60937872E-03,+198.43750296E-03
+5.00000E-06,+247.26562868E-03,+202.34375302E-03
+5.05000E-06,+247.26562868E-03,+207.81250310E-03
+5.10000E-06,+248.04687870E-03,+214.06250319E-03
+5.15000E-06,+249.21875371E-03,+218.75000326E-03
+5.20000E-06,+250.58594123E-03,+223.82812834E-03
+5.25000E-06,+248.63281620E-03,+226.95312838E-03
+5.30000E-06,+246.09375367E-03,+230.85937844E-03
+5.35000E-06,+247.46094119E-03,+236.71875353E-03
+5.40000E-06,+248.43750370E-03,+241.79687860E-03
+5.45000E-06,+250.97656624E-03,+247.65625369E-03
+5.50000E-06,+249.21875371E-03,+250.39062873E-03
+5.55000E-06,+248.04687870E-03,+253.90625378E-03
+5.60000E-06,+247.07031618E-03,+258.20312885E-03
+5.65000E-06,+247.26562868E-03,+264.06250393E-03
+5.70000E-06,+248.82812871E-03,+268.75000400E-03
+5.75000E-06,+250.19531623E-03,+273.43750407E-03
+5.80000E-06,+248.43750370E-03,+276.56250412E-03
+5.85000E-06,+247.85156619E-03,+280.46875418E-03
+5.90000E-06,+248.04687870E-03,+285.15625425E-03
+5.95000E-06,+246.67969118E-03,+289.84375432E-03
+6.00000E-06,+248.43750370E-03,+294.92187939E-03
+6.05000E-06,+250.97656624E-03,+299.21875446E-03
+6.10000E-06,+248.04687870E-03,+301.17187949E-03
+6.15000E-06,+246.67969118E-03,+305.07812955E-03
+6.20000E-06,+246.87500368E-03,+309.76562962E-03
+6.25000E-06,+249.21875371E-03,+314.84375469E-03
+6.30000E-06,+249.41406622E-03,+318.75000475E-03
+6.35000E-06,+249.41406622E-03,+321.87500480E-03
+6.40000E-06,+247.46094119E-03,+324.60937984E-03
+6.45000E-06,+248.82812871E-03,+328.12500489E-03
+6.50000E-06,+247.07031618E-03,+332.03125495E-03
+6.55000E-06,+247.85156619E-03,+336.32813001E-03
+6.60000E-06,+250.58594123E-03,+340.62500508E-03
+6.65000E-06,+249.80469122E-03,+342.96875511E-03
+6.70000E-06,+247.65625369E-03,+345.70313015E-03
+6.75000E-06,+247.65625369E-03,+349.21875520E-03
+6.80000E-06,+247.85156619E-03,+353.90625527E-03
+6.85000E-06,+248.63281620E-03,+358.20313034E-03
+6.90000E-06,+250.39062873E-03,+360.54688037E-03
+6.95000E-06,+249.60937872E-03,+362.89063041E-03
+7.00000E-06,+246.87500368E-03,+365.62500545E-03
+7.05000E-06,+246.87500368E-03,+369.14063050E-03
+7.10000E-06,+249.21875371E-03,+373.04688056E-03
+7.15000E-06,+249.60937872E-03,+376.56250561E-03
+7.20000E-06,+249.60937872E-03,+378.90625565E-03
+7.25000E-06,+248.43750370E-03,+381.64063069E-03
+7.30000E-06,+247.85156619E-03,+383.59375572E-03
+7.35000E-06,+247.65625369E-03,+387.10938077E-03
+7.40000E-06,+248.24219120E-03,+390.62500582E-03
+7.45000E-06,+249.60937872E-03,+393.75000587E-03
+7.50000E-06,+249.21875371E-03,+395.70313090E-03
+7.55000E-06,+249.02344121E-03,+398.04688093E-03
+7.60000E-06,+248.04687870E-03,+399.60938095E-03
+7.65000E-06,+246.87500368E-03,+403.12500601E-03
+7.70000E-06,+249.02344121E-03,+406.64063106E-03
+7.75000E-06,+249.80469122E-03,+408.98438109E-03
+7.80000E-06,+248.63281620E-03,+410.15625611E-03
+7.85000E-06,+248.04687870E-03,+412.10938114E-03
+7.90000E-06,+248.82812871E-03,+414.45313118E-03
+7.95000E-06,+247.46094119E-03,+416.79688121E-03
+8.00000E-06,+248.63281620E-03,+420.31250626E-03
+8.05000E-06,+250.39062873E-03,+421.87500629E-03
+8.10000E-06,+248.82812871E-03,+423.04688130E-03
+8.15000E-06,+247.65625369E-03,+424.60938133E-03
+8.20000E-06,+248.43750370E-03,+426.56250636E-03
+8.25000E-06,+247.65625369E-03,+429.29688140E-03
+8.30000E-06,+248.82812871E-03,+432.03125644E-03
+8.35000E-06,+250.00000373E-03,+432.81250645E-03
